player_id,player_name,trade_year,team_traded_from,team_traded_to
203944,Julius Randle,2018-19,Los Angeles Lakers,New Orleans Pelicans
203944,Julius Randle,2019-20,New Orleans Pelicans,New York Knicks
202933,Julyan Stone,2013-14,Denver Nuggets,Toronto Raptors
202933,Julyan Stone,2017-18,Toronto Raptors,Charlotte Hornets
1908,Jumaine Jones,2001-02,Philadelphia 76ers,Cleveland Cavaliers
1908,Jumaine Jones,2003-04,Cleveland Cavaliers,Boston Celtics
1908,Jumaine Jones,2004-05,Boston Celtics,Los Angeles Lakers
1908,Jumaine Jones,2005-06,Los Angeles Lakers,Charlotte Hornets
1908,Jumaine Jones,2006-07,Charlotte Hornets,Phoenix Suns
76252,Junior Bridgeman,1984-85,Milwaukee Bucks,Los Angeles Clippers
76252,Junior Bridgeman,1986-87,Los Angeles Clippers,Milwaukee Bucks
2454,Junior Harrington,2004-05,Denver Nuggets,New Orleans Pelicans
2454,Junior Harrington,2006-07,New Orleans Pelicans,Memphis Grizzlies
1626147,Justin Anderson,2016-17,Dallas Mavericks,Philadelphia 76ers
1626147,Justin Anderson,2018-19,Philadelphia 76ers,Atlanta Hawks
1626147,Justin Anderson,2019-20,Atlanta Hawks,Brooklyn Nets
1626147,Justin Anderson,2021-22,Brooklyn Nets,Cleveland Cavaliers
1626147,Justin Anderson,2021-22,Cleveland Cavaliers,Indiana Pacers
1630551,Justin Champagnie,2022-23,Toronto Raptors,Boston Celtics
202458,Justin Dentmon,2011-12,San Antonio Spurs,Toronto Raptors
203120,Justin Hamilton,2013-14,Charlotte Hornets,Miami Heat
203120,Justin Hamilton,2014-15,Miami Heat,Minnesota Timberwolves
202712,Justin Harper,2015-16,Orlando Magic,Detroit Pistons
202712,Justin Harper,2016-17,Detroit Pistons,Philadelphia 76ers
203200,Justin Holiday,2014-15,Philadelphia 76ers,Golden State Warriors
203200,Justin Holiday,2015-16,Golden State Warriors,Atlanta Hawks
203200,Justin Holiday,2015-16,Atlanta Hawks,Chicago Bulls
203200,Justin Holiday,2017-18,New York Knicks,Chicago Bulls
203200,Justin Holiday,2018-19,Chicago Bulls,Memphis Grizzlies
203200,Justin Holiday,2021-22,Indiana Pacers,Sacramento Kings
203200,Justin Holiday,2022-23,Atlanta Hawks,Dallas Mavericks
1628382,Justin Jackson,2018-19,Sacramento Kings,Dallas Mavericks
1628382,Justin Jackson,2020-21,Dallas Mavericks,Oklahoma City Thunder
1628382,Justin Jackson,2020-21,Oklahoma City Thunder,Milwaukee Bucks
1628382,Justin Jackson,2021-22,Boston Celtics,Phoenix Suns
1628382,Justin Jackson,2023-24,Boston Celtics,Minnesota Timberwolves
1628383,Justin Patton,2018-19,Minnesota Timberwolves,Philadelphia 76ers
1628383,Justin Patton,2019-20,Philadelphia 76ers,Oklahoma City Thunder
1628383,Justin Patton,2020-21,Oklahoma City Thunder,Houston Rockets
2770,Justin Reed,2005-06,Boston Celtics,Minnesota Timberwolves
1629620,Justin Robinson,2020-21,Washington Wizards,Oklahoma City Thunder
1629620,Justin Robinson,2021-22,Oklahoma City Thunder,Milwaukee Bucks
1629620,Justin Robinson,2021-22,Milwaukee Bucks,Sacramento Kings
1629620,Justin Robinson,2021-22,Sacramento Kings,Detroit Pistons
200818,Justin Williams,2007-08,Sacramento Kings,Houston Rockets
1626159,Justise Winslow,2020-21,Miami Heat,Memphis Grizzlies
1626159,Justise Winslow,2021-22,Memphis Grizzlies,Los Angeles Clippers
1626159,Justise Winslow,2021-22,Los Angeles Clippers,Portland Trail Blazers
78313,Justus Thigpen,1973-74,Detroit Pistons,Sacramento Kings
203994,Jusuf Nurkic,2016-17,Denver Nuggets,Portland Trail Blazers
203994,Jusuf Nurkic,2023-24,Portland Trail Blazers,Phoenix Suns
436,Juwan Howard,2000-01,Washington Wizards,Dallas Mavericks
436,Juwan Howard,2001-02,Dallas Mavericks,Denver Nuggets
436,Juwan Howard,2003-04,Denver Nuggets,Orlando Magic
436,Juwan Howard,2004-05,Orlando Magic,Houston Rockets
436,Juwan Howard,2007-08,Houston Rockets,Dallas Mavericks
436,Juwan Howard,2008-09,Dallas Mavericks,Denver Nuggets
436,Juwan Howard,2008-09,Denver Nuggets,Charlotte Hornets
436,Juwan Howard,2010-11,Portland Trail Blazers,Miami Heat
1629752,Juwan Morgan,2021-22,Utah Jazz,Toronto Raptors
1629752,Juwan Morgan,2021-22,Toronto Raptors,Boston Celtics
1630231,KJ Martin,2023-24,Houston Rockets,Los Angeles Clippers
1630231,KJ Martin,2023-24,Los Angeles Clippers,Philadelphia 76ers
203909,KJ McDaniels,2014-15,Philadelphia 76ers,Houston Rockets
203909,KJ McDaniels,2016-17,Houston Rockets,Brooklyn Nets
1629644,KZ Okpala,2022-23,Miami Heat,Sacramento Kings
1628443,Kadeem Allen,2018-19,Boston Celtics,New York Knicks
203564,Kalin Lucas,2018-19,Memphis Grizzlies,Detroit Pistons
2079,Kaniel Dickens,2004-05,Portland Trail Blazers,Brooklyn Nets
2079,Kaniel Dickens,2007-08,Brooklyn Nets,Cleveland Cavaliers
76003,Kareem Abdul-Jabbar,1975-76,Milwaukee Bucks,Los Angeles Lakers
2416,Kareem Rush,2004-05,Los Angeles Lakers,Charlotte Hornets
2416,Kareem Rush,2007-08,Charlotte Hornets,Indiana Pacers
2416,Kareem Rush,2008-09,Indiana Pacers,Philadelphia 76ers
2416,Kareem Rush,2009-10,Philadelphia 76ers,Los Angeles Clippers
252,Karl Malone,2003-04,Utah Jazz,Los Angeles Lakers
202695,Kawhi Leonard,2018-19,San Antonio Spurs,Toronto Raptors
202695,Kawhi Leonard,2019-20,Toronto Raptors,Los Angeles Clippers
1627770,Kay Felder,2017-18,Cleveland Cavaliers,Chicago Bulls
1627770,Kay Felder,2017-18,Chicago Bulls,Detroit Pistons
2208,Kedrick Brown,2003-04,Boston Celtics,Cleveland Cavaliers
1628966,Keita Bates-Diop,2019-20,Minnesota Timberwolves,Denver Nuggets
1628966,Keita Bates-Diop,2023-24,San Antonio Spurs,Phoenix Suns
1628966,Keita Bates-Diop,2023-24,Phoenix Suns,Brooklyn Nets
2586,Keith Bogans,2004-05,Orlando Magic,Charlotte Hornets
2586,Keith Bogans,2005-06,Charlotte Hornets,Houston Rockets
2586,Keith Bogans,2008-09,Orlando Magic,Milwaukee Bucks
2586,Keith Bogans,2010-11,San Antonio Spurs,Chicago Bulls
2586,Keith Bogans,2011-12,Chicago Bulls,Brooklyn Nets
2586,Keith Bogans,2013-14,Brooklyn Nets,Boston Celtics
76638,Keith Edmonson,1983-84,Atlanta Hawks,San Antonio Spurs
76638,Keith Edmonson,1983-84,San Antonio Spurs,Denver Nuggets
76680,Keith Erickson,1966-67,Golden State Warriors,Chicago Bulls
76680,Keith Erickson,1968-69,Chicago Bulls,Los Angeles Lakers
76680,Keith Erickson,1973-74,Los Angeles Lakers,Phoenix Suns
77010,Keith Herron,1980-81,Atlanta Hawks,Detroit Pistons
77010,Keith Herron,1981-82,Detroit Pistons,Cleveland Cavaliers
77361,Keith Lee,1988-89,Cleveland Cavaliers,Brooklyn Nets
2693,Keith McLeod,2004-05,Minnesota Timberwolves,Utah Jazz
2693,Keith McLeod,2006-07,Utah Jazz,Golden State Warriors
2693,Keith McLeod,2006-07,Golden State Warriors,Indiana Pacers
700,Keith Tower,1995-96,Orlando Magic,Los Angeles Clippers
700,Keith Tower,1996-97,Los Angeles Clippers,Milwaukee Bucks
1496,Keith Van Horn,2002-03,Brooklyn Nets,Philadelphia 76ers
1496,Keith Van Horn,2003-04,Philadelphia 76ers,New York Knicks
1496,Keith Van Horn,2003-04,New York Knicks,Milwaukee Bucks
1496,Keith Van Horn,2004-05,Milwaukee Bucks,Dallas Mavericks
1629103,Kelan Martin,2020-21,Minnesota Timberwolves,Indiana Pacers
1629103,Kelan Martin,2021-22,Indiana Pacers,Boston Celtics
101235,Kelenna Azubuike,2011-12,Golden State Warriors,Dallas Mavericks
203482,Kelly Olynyk,2017-18,Boston Celtics,Miami Heat
203482,Kelly Olynyk,2020-21,Miami Heat,Houston Rockets
203482,Kelly Olynyk,2022-23,Detroit Pistons,Utah Jazz
203482,Kelly Olynyk,2023-24,Utah Jazz,Toronto Raptors
1626162,Kelly Oubre Jr.,2018-19,Washington Wizards,Phoenix Suns
1626162,Kelly Oubre Jr.,2020-21,Phoenix Suns,Golden State Warriors
1626162,Kelly Oubre Jr.,2021-22,Golden State Warriors,Charlotte Hornets
1626162,Kelly Oubre Jr.,2023-24,Charlotte Hornets,Philadelphia 76ers
78369,Kelly Tripucka,1986-87,Detroit Pistons,Utah Jazz
78369,Kelly Tripucka,1988-89,Utah Jazz,Charlotte Hornets
1509,Kelvin Cato,1999-00,Portland Trail Blazers,Houston Rockets
1509,Kelvin Cato,2004-05,Houston Rockets,Orlando Magic
1509,Kelvin Cato,2005-06,Orlando Magic,Detroit Pistons
77911,Kelvin Ransey,1982-83,Portland Trail Blazers,Dallas Mavericks
77911,Kelvin Ransey,1983-84,Dallas Mavericks,Brooklyn Nets
78394,Kelvin Upshaw,1988-89,Miami Heat,Boston Celtics
78394,Kelvin Upshaw,1989-90,Boston Celtics,Dallas Mavericks
78394,Kelvin Upshaw,1989-90,Dallas Mavericks,Golden State Warriors
202689,Kemba Walker,2019-20,Charlotte Hornets,Boston Celtics
202689,Kemba Walker,2021-22,Boston Celtics,New York Knicks
202689,Kemba Walker,2022-23,New York Knicks,Dallas Mavericks
76094,Ken Bannister,1988-89,New York Knicks,Los Angeles Clippers
76383,Ken Charles,1976-77,Los Angeles Clippers,Atlanta Hawks
76622,Ken Durrett,1974-75,Sacramento Kings,Philadelphia 76ers
77154,Ken Johnson,1985-86,Miami Heat,Portland Trail Blazers
77675,Ken Murray,1954-55,Detroit Pistons,Golden State Warriors
80,Ken Norman,1993-94,Los Angeles Clippers,Milwaukee Bucks
80,Ken Norman,1994-95,Milwaukee Bucks,Atlanta Hawks
78106,Ken Sears,1962-63,New York Knicks,Golden State Warriors
383,Kendall Gill,1993-94,Charlotte Hornets,Oklahoma City Thunder
383,Kendall Gill,1995-96,Oklahoma City Thunder,Charlotte Hornets
383,Kendall Gill,1995-96,Charlotte Hornets,Brooklyn Nets
383,Kendall Gill,2001-02,Brooklyn Nets,Miami Heat
383,Kendall Gill,2002-03,Miami Heat,Minnesota Timberwolves
383,Kendall Gill,2003-04,Minnesota Timberwolves,Chicago Bulls
383,Kendall Gill,2004-05,Chicago Bulls,Milwaukee Bucks
203088,Kendall Marshall,2013-14,Phoenix Suns,Los Angeles Lakers
203088,Kendall Marshall,2014-15,Los Angeles Lakers,Milwaukee Bucks
203088,Kendall Marshall,2015-16,Milwaukee Bucks,Philadelphia 76ers
1629134,Kendrick Nunn,2022-23,Miami Heat,Los Angeles Lakers
1629134,Kendrick Nunn,2022-23,Los Angeles Lakers,Washington Wizards
2570,Kendrick Perkins,2010-11,Boston Celtics,Oklahoma City Thunder
2570,Kendrick Perkins,2014-15,Oklahoma City Thunder,Cleveland Cavaliers
2570,Kendrick Perkins,2017-18,New Orleans Pelicans,Cleveland Cavaliers
78589,Kennard Winchester,1991-92,Houston Rockets,New York Knicks
202702,Kenneth Faried,2018-19,Denver Nuggets,Brooklyn Nets
202702,Kenneth Faried,2018-19,Brooklyn Nets,Houston Rockets
1631254,Kenneth Lofton Jr.,2023-24,Memphis Grizzlies,Philadelphia 76ers
72,Kenny Anderson,1995-96,Brooklyn Nets,Charlotte Hornets
72,Kenny Anderson,1997-98,Portland Trail Blazers,Boston Celtics
72,Kenny Anderson,2002-03,Boston Celtics,Oklahoma City Thunder
72,Kenny Anderson,2002-03,Oklahoma City Thunder,New Orleans Pelicans
72,Kenny Anderson,2004-05,Indiana Pacers,Atlanta Hawks
72,Kenny Anderson,2004-05,Atlanta Hawks,Los Angeles Clippers
76123,Kenny Battle,1990-91,Phoenix Suns,Denver Nuggets
76123,Kenny Battle,1991-92,Boston Celtics,Golden State Warriors
76350,Kenny Carr,1979-80,Los Angeles Lakers,Cleveland Cavaliers
76350,Kenny Carr,1981-82,Cleveland Cavaliers,Detroit Pistons
76556,Kenny Dennard,1983-84,Sacramento Kings,Denver Nuggets
76713,Kenny Fields,1986-87,Milwaukee Bucks,Los Angeles Clippers
930,Kenny Gattison,1989-90,Phoenix Suns,Charlotte Hornets
930,Kenny Gattison,1995-96,Charlotte Hornets,Memphis Grizzlies
76869,Kenny Green,1985-86,Philadelphia 76ers,Washington Wizards
77021,Kenny Higgs,1980-81,Cleveland Cavaliers,Denver Nuggets
77540,Kenny McIntosh,1972-73,Chicago Bulls,Oklahoma City Thunder
77692,Kenny Natt,1982-83,Indiana Pacers,Utah Jazz
77692,Kenny Natt,1984-85,Utah Jazz,Sacramento Kings
2261,Kenny Satterfield,2002-03,Denver Nuggets,Philadelphia 76ers
181,Kenny Smith,1989-90,Sacramento Kings,Atlanta Hawks
181,Kenny Smith,1996-97,Houston Rockets,Detroit Pistons
181,Kenny Smith,1996-97,Detroit Pistons,Orlando Magic
181,Kenny Smith,1996-97,Orlando Magic,Denver Nuggets
1903,Kenny Thomas,2002-03,Houston Rockets,Philadelphia 76ers
1903,Kenny Thomas,2004-05,Philadelphia 76ers,Sacramento Kings
78440,Kenny Walker,1993-94,New York Knicks,Washington Wizards
1629026,Kenrich Williams,2020-21,New Orleans Pelicans,Oklahoma City Thunder
203145,Kent Bazemore,2013-14,Golden State Warriors,Los Angeles Lakers
203145,Kent Bazemore,2019-20,Atlanta Hawks,Portland Trail Blazers
203145,Kent Bazemore,2019-20,Portland Trail Blazers,Sacramento Kings
203145,Kent Bazemore,2021-22,Golden State Warriors,Los Angeles Lakers
76154,Kent Benson,1979-80,Milwaukee Bucks,Detroit Pistons
76154,Kent Benson,1986-87,Detroit Pistons,Utah Jazz
76154,Kent Benson,1987-88,Utah Jazz,Cleveland Cavaliers
203484,Kentavious Caldwell-Pope,2017-18,Detroit Pistons,Los Angeles Lakers
203484,Kentavious Caldwell-Pope,2021-22,Los Angeles Lakers,Washington Wizards
203484,Kentavious Caldwell-Pope,2022-23,Washington Wizards,Denver Nuggets
2030,Kenyon Martin,2004-05,Brooklyn Nets,Denver Nuggets
2030,Kenyon Martin,2011-12,Denver Nuggets,Los Angeles Clippers
2030,Kenyon Martin,2012-13,Los Angeles Clippers,New York Knicks
2030,Kenyon Martin,2014-15,New York Knicks,Milwaukee Bucks
1721,Keon Clark,2000-01,Denver Nuggets,Toronto Raptors
1721,Keon Clark,2002-03,Toronto Raptors,Sacramento Kings
1721,Keon Clark,2003-04,Sacramento Kings,Utah Jazz
1630553,Keon Johnson,2021-22,Los Angeles Clippers,Portland Trail Blazers
1630553,Keon Johnson,2023-24,Portland Trail Blazers,Brooklyn Nets
78467,Kermit Washington,1977-78,Los Angeles Lakers,Boston Celtics
78467,Kermit Washington,1979-80,Los Angeles Clippers,Portland Trail Blazers
78467,Kermit Washington,1987-88,Portland Trail Blazers,Golden State Warriors
954,Kerry Kittles,2004-05,Brooklyn Nets,Los Angeles Clippers
1630556,Kessler Edwards,2022-23,Brooklyn Nets,Sacramento Kings
404,Kevin Duckworth,1986-87,San Antonio Spurs,Portland Trail Blazers
404,Kevin Duckworth,1993-94,Portland Trail Blazers,Washington Wizards
404,Kevin Duckworth,1995-96,Washington Wizards,Milwaukee Bucks
404,Kevin Duckworth,1996-97,Milwaukee Bucks,Los Angeles Clippers
201142,Kevin Durant,2016-17,Oklahoma City Thunder,Golden State Warriors
201142,Kevin Durant,2020-21,Golden State Warriors,Brooklyn Nets
201142,Kevin Durant,2022-23,Brooklyn Nets,Phoenix Suns
236,Kevin Edwards,1993-94,Miami Heat,Brooklyn Nets
236,Kevin Edwards,1997-98,Brooklyn Nets,Orlando Magic
333,Kevin Gamble,1988-89,Portland Trail Blazers,Boston Celtics
333,Kevin Gamble,1994-95,Boston Celtics,Miami Heat
333,Kevin Gamble,1995-96,Miami Heat,Sacramento Kings
708,Kevin Garnett,2007-08,Minnesota Timberwolves,Boston Celtics
708,Kevin Garnett,2013-14,Boston Celtics,Brooklyn Nets
708,Kevin Garnett,2014-15,Brooklyn Nets,Minnesota Timberwolves
76887,Kevin Grevey,1983-84,Washington Wizards,Milwaukee Bucks
76994,Kevin Henderson,1987-88,Golden State Warriors,Cleveland Cavaliers
1628989,Kevin Huerter,2022-23,Atlanta Hawks,Sacramento Kings
134,Kevin Johnson,1987-88,Cleveland Cavaliers,Phoenix Suns
1628995,Kevin Knox II,2021-22,New York Knicks,Atlanta Hawks
1628995,Kevin Knox II,2022-23,Detroit Pistons,Portland Trail Blazers
77323,Kevin Kunnert,1973-74,Los Angeles Clippers,Houston Rockets
77323,Kevin Kunnert,1978-79,Houston Rockets,Los Angeles Clippers
77323,Kevin Kunnert,1979-80,Los Angeles Clippers,Portland Trail Blazers
77401,Kevin Loder,1983-84,Sacramento Kings,Los Angeles Clippers
77411,Kevin Loughery,1963-64,Detroit Pistons,Washington Wizards
77411,Kevin Loughery,1971-72,Washington Wizards,Philadelphia 76ers
201567,Kevin Love,2014-15,Minnesota Timberwolves,Cleveland Cavaliers
201567,Kevin Love,2022-23,Cleveland Cavaliers,Miami Heat
2755,Kevin Martin,2009-10,Sacramento Kings,Houston Rockets
2755,Kevin Martin,2012-13,Houston Rockets,Oklahoma City Thunder
2755,Kevin Martin,2013-14,Oklahoma City Thunder,Minnesota Timberwolves
2755,Kevin Martin,2015-16,Minnesota Timberwolves,San Antonio Spurs
77541,Kevin McKenna,1983-84,Los Angeles Lakers,Indiana Pacers
77541,Kevin McKenna,1984-85,Indiana Pacers,Brooklyn Nets
77541,Kevin McKenna,1985-86,Brooklyn Nets,Washington Wizards
77541,Kevin McKenna,1986-87,Washington Wizards,Brooklyn Nets
1563,Kevin Ollie,1997-98,Dallas Mavericks,Orlando Magic
1563,Kevin Ollie,1998-99,Sacramento Kings,Orlando Magic
1563,Kevin Ollie,2000-01,Philadelphia 76ers,Brooklyn Nets
1563,Kevin Ollie,2000-01,Brooklyn Nets,Philadelphia 76ers
1563,Kevin Ollie,2001-02,Chicago Bulls,Indiana Pacers
1563,Kevin Ollie,2002-03,Milwaukee Bucks,Oklahoma City Thunder
1563,Kevin Ollie,2004-05,Cleveland Cavaliers,Philadelphia 76ers
1563,Kevin Ollie,2008-09,Philadelphia 76ers,Minnesota Timberwolves
1563,Kevin Ollie,2009-10,Minnesota Timberwolves,Oklahoma City Thunder
77876,Kevin Porter,1975-76,Washington Wizards,Detroit Pistons
77876,Kevin Porter,1977-78,Detroit Pistons,Brooklyn Nets
77876,Kevin Porter,1979-80,Detroit Pistons,Washington Wizards
1629645,Kevin Porter Jr.,2020-21,Cleveland Cavaliers,Houston Rockets
340,Kevin Pritchard,1991-92,Golden State Warriors,Boston Celtics
340,Kevin Pritchard,1994-95,Boston Celtics,Philadelphia 76ers
340,Kevin Pritchard,1994-95,Philadelphia 76ers,Miami Heat
77944,Kevin Restani,1977-78,Milwaukee Bucks,Sacramento Kings
77944,Kevin Restani,1979-80,Milwaukee Bucks,San Antonio Spurs
77944,Kevin Restani,1981-82,San Antonio Spurs,Cleveland Cavaliers
202338,Kevin Seraphin,2015-16,Washington Wizards,New York Knicks
202338,Kevin Seraphin,2016-17,New York Knicks,Indiana Pacers
78237,Kevin Stacom,1978-79,Boston Celtics,Indiana Pacers
78237,Kevin Stacom,1978-79,Indiana Pacers,Boston Celtics
78556,Kevin Williams,1984-85,San Antonio Spurs,Cleveland Cavaliers
78556,Kevin Williams,1986-87,Cleveland Cavaliers,Oklahoma City Thunder
78556,Kevin Williams,1988-89,Oklahoma City Thunder,Brooklyn Nets
78556,Kevin Williams,1988-89,Brooklyn Nets,Los Angeles Clippers
788,Kevin Willis,1994-95,Atlanta Hawks,Miami Heat
788,Kevin Willis,1995-96,Miami Heat,Golden State Warriors
788,Kevin Willis,1998-99,Houston Rockets,Toronto Raptors
788,Kevin Willis,2000-01,Toronto Raptors,Denver Nuggets
788,Kevin Willis,2002-03,Houston Rockets,San Antonio Spurs
788,Kevin Willis,2004-05,San Antonio Spurs,Atlanta Hawks
788,Kevin Willis,2006-07,Atlanta Hawks,Dallas Mavericks
2039,Keyon Dooling,2004-05,Los Angeles Clippers,Miami Heat
2039,Keyon Dooling,2005-06,Miami Heat,Orlando Magic
2039,Keyon Dooling,2008-09,Orlando Magic,Brooklyn Nets
2039,Keyon Dooling,2010-11,Brooklyn Nets,Milwaukee Bucks
2039,Keyon Dooling,2011-12,Milwaukee Bucks,Boston Celtics
2039,Keyon Dooling,2012-13,Boston Celtics,Memphis Grizzlies
234,Khalid Reeves,1995-96,Miami Heat,Charlotte Hornets
234,Khalid Reeves,1995-96,Charlotte Hornets,Brooklyn Nets
234,Khalid Reeves,1996-97,Brooklyn Nets,Dallas Mavericks
234,Khalid Reeves,1998-99,Dallas Mavericks,Detroit Pistons
234,Khalid Reeves,1999-00,Detroit Pistons,Chicago Bulls
203920,Khem Birch,2020-21,Orlando Magic,Toronto Raptors
203114,Khris Middleton,2013-14,Detroit Pistons,Milwaukee Bucks
1629017,Khyri Thomas,2020-21,Detroit Pistons,Houston Rockets
78404,Kiki Vandeweghe,1984-85,Denver Nuggets,Portland Trail Blazers
78404,Kiki Vandeweghe,1988-89,Portland Trail Blazers,New York Knicks
78404,Kiki Vandeweghe,1992-93,New York Knicks,Los Angeles Clippers
77078,Kim Hughes,1978-79,Brooklyn Nets,Denver Nuggets
77078,Kim Hughes,1980-81,Denver Nuggets,Cleveland Cavaliers
1630184,Kira Lewis Jr.,2023-24,New Orleans Pelicans,Toronto Raptors
1630184,Kira Lewis Jr.,2023-24,Toronto Raptors,Utah Jazz
2213,Kirk Haston,2002-03,Charlotte Hornets,New Orleans Pelicans
2550,Kirk Hinrich,2010-11,Chicago Bulls,Washington Wizards
2550,Kirk Hinrich,2010-11,Washington Wizards,Atlanta Hawks
2550,Kirk Hinrich,2012-13,Atlanta Hawks,Chicago Bulls
2550,Kirk Hinrich,2015-16,Chicago Bulls,Atlanta Hawks
2632,Kirk Penney,2004-05,Miami Heat,Los Angeles Clippers
2745,Kirk Snyder,2005-06,Utah Jazz,New Orleans Pelicans
2745,Kirk Snyder,2006-07,New Orleans Pelicans,Houston Rockets
2745,Kirk Snyder,2007-08,Houston Rockets,Minnesota Timberwolves
1619,Kiwane Garris,1999-00,Denver Nuggets,Orlando Magic
1628424,Kobi Simmons,2018-19,Memphis Grizzlies,Cleveland Cavaliers
1628424,Kobi Simmons,2022-23,Cleveland Cavaliers,Charlotte Hornets
1628424,Kobi Simmons,2023-24,Charlotte Hornets,Toronto Raptors
1600,Kornel David,1999-00,Chicago Bulls,Cleveland Cavaliers
1600,Kornel David,2000-01,Toronto Raptors,Detroit Pistons
201585,Kosta Koufos,2010-11,Utah Jazz,Minnesota Timberwolves
201585,Kosta Koufos,2010-11,Minnesota Timberwolves,Denver Nuggets
201585,Kosta Koufos,2013-14,Denver Nuggets,Memphis Grizzlies
201585,Kosta Koufos,2015-16,Memphis Grizzlies,Sacramento Kings
